Ticket ID,Expected Labels,Brand,Product,Status,Level Solved,Ticket Created,Ticket Updated,Ticket Solved,Ticket Closed,First_L1_Agent_ID,firstL2AgentId,timeSpentOpenL1,timeSpentOpenL2,initialResponseTime,resolutionTime,AI_QUALITY_FAILURES,AI_WALL_LOOPING,IGNORING_CONTEXT,RESPONSE_DELAYS,PREMATURE_CLOSURE,P1_SEV1_MISHANDLING
60209095,"[""AI_QUALITY_FAILURES"", ""RESPONSE_DELAYS""]",GFI,Exinda Network Orchestrator,hold,,2025-09-29 12:54:05,2026-01-05 10:55:52,,,,,0,0,,,1,0,0,1,0,0
60209553,"[""AI_QUALITY_FAILURES"", ""AI_WALL_LOOPING"", ""P1_SEV1_MISHANDLING"", ""PREMATURE_CLOSURE"", ""RESPONSE_DELAYS""]",GFI,App Manager,closed,L2 Agent,2025-09-29 17:37:52,2025-10-13 03:34:24,2025-10-10 02:35:54,2025-10-13 03:34:25,,,0,0,,896282.0,1,1,0,1,1,1
60210541,"[""IGNORING_CONTEXT""]",GFI,Kerio Control,closed,L1 Agent,2025-09-30 15:50:42,2025-11-03 16:34:42,2025-10-31 15:47:14,2025-11-03 16:34:42,,,0,0,53.0,2678192.0,0,0,1,0,0,0
60211680,"[""PREMATURE_CLOSURE""]",Ignite,StreetSmart/FFM,closed,L1 Agent,2025-10-01 16:35:30,2025-10-13 16:34:16,2025-10-10 15:48:48,2025-10-13 16:34:16,,,0,0,,774798.0,0,0,0,0,1,0
60214613,"[""PREMATURE_CLOSURE""]",Ignite,StreetSmart/FFM,closed,L1 Agent,2025-10-06 10:42:39,2025-10-21 13:35:58,2025-10-18 12:36:38,2025-10-21 13:35:58,,,0,0,,1043639.0,0,0,0,0,1,0
60218313,"[""AI_QUALITY_FAILURES""]",GFI,MailEssentials,closed,L2 Agent,2025-10-10 07:48:26,2025-10-30 15:37:59,2025-10-27 14:41:24,2025-10-30 15:37:59,,,0,0,61.0,1493578.0,1,0,0,0,0,0
60220499,"[""AI_QUALITY_FAILURES"", ""RESPONSE_DELAYS""]",GFI,Kerio Control,closed,L2 Agent,2025-10-14 08:44:24,2025-11-08 19:35:45,2025-11-05 19:10:29,2025-11-08 19:35:45,,,0,0,68.0,1938365.0,1,0,0,1,0,0
60220701,"[""RESPONSE_DELAYS""]",GFI,Exinda Network Orchestrator,closed,L2 Agent,2025-10-14 12:30:37,2025-12-02 23:07:16,2025-11-11 12:38:55,2025-11-14 13:39:29,,,0,0,14388.0,2419698.0,0,0,0,1,0,0
60225231,"[""AI_QUALITY_FAILURES""]",GFI,Kerio Control,closed,L1 Agent,2025-10-20 19:28:11,2025-10-31 18:35:25,2025-10-28 18:25:30,2025-10-31 18:35:25,,,0,0,2539.0,687439.0,1,0,0,0,0,0
60226631,"[""IGNORING_CONTEXT""]",Khoros,Khoros Care,closed,L1 Agent,2025-10-22 10:13:05,2025-11-02 10:36:14,2025-10-30 09:39:02,2025-11-02 10:36:14,,,0,0,442.0,689157.0,0,0,1,0,0,0
60227783,"[""AI_QUALITY_FAILURES"", ""P1_SEV1_MISHANDLING"", ""PREMATURE_CLOSURE""]",Khoros,Khoros Care,closed,L1 Agent,2025-10-23 18:45:42,2025-11-01 12:37:05,2025-10-29 11:35:34,2025-11-01 12:37:05,,,0,0,22.0,492592.0,1,0,0,0,1,1
60230003,"[""PREMATURE_CLOSURE""]",GFI,MailEssentials,closed,L1 Agent,2025-10-27 16:21:13,2025-10-27 16:22:15,2025-10-27 16:22:15,2025-10-27 16:22:15,,,0,0,,62.0,0,0,0,0,1,0
60230438,"[""PREMATURE_CLOSURE""]",GFI,MailEssentials,closed,L1 Agent,2025-10-28 08:39:02,2025-10-28 08:40:05,2025-10-28 08:40:04,2025-10-28 08:40:05,,,0,0,,62.0,0,0,0,0,1,0
60231299,"[""AI_QUALITY_FAILURES""]",GFI,Kerio Connect,closed,L1 Agent,2025-10-29 08:27:11,2025-11-08 09:40:54,2025-11-05 08:38:52,2025-11-08 09:40:54,,,0,0,44.0,605501.0,1,0,0,0,0,0
60231851,"[""AI_QUALITY_FAILURES"", ""IGNORING_CONTEXT"", ""RESPONSE_DELAYS""]",GFI,MailEssentials,closed,L2 Agent,2025-10-29 19:57:36,2025-11-30 17:34:19,2025-11-27 16:40:22,2025-11-30 17:34:19,,,0,0,44.0,2493766.0,1,0,1,1,0,0
60232130,"[""AI_QUALITY_FAILURES""]",GFI,Exinda Network Orchestrator,closed,L2 Agent,2025-10-30 08:06:00,2026-01-05 08:18:04,2025-12-31 15:42:43,2026-01-03 16:36:02,,,0,0,2727.0,5384203.0,1,0,0,0,0,0
60234621,"[""IGNORING_CONTEXT"", ""P1_SEV1_MISHANDLING""]",Khoros,Khoros Care,closed,L2 Agent,2025-11-03 13:22:33,2025-11-13 17:37:20,2025-11-10 16:40:05,2025-11-13 17:37:20,,,0,0,772.0,616652.0,0,0,1,0,0,1
